id,dbpedia,name
1236,http://dbpedia.org/resource/Brandon_Paris,Brandon Paris
1237,http://dbpedia.org/resource/Brandon_Reilly_(musician),Brandon Reilly
1238,http://dbpedia.org/resource/Brandon_Thomas_(musician),Brandon Thomas
1239,http://dbpedia.org/resource/Brandun_DeShay,Brandun DeShay;brandUn DeShay
1240,http://dbpedia.org/resource/Branford_Marsalis,Branford Marsalis
1241,http://dbpedia.org/resource/Branko_Isaković,Branko Isakovi
1242,http://dbpedia.org/resource/Branko_Đurić,Branko uri
1243,http://dbpedia.org/resource/Brann_Dailor,Brann Dailor
1244,http://dbpedia.org/resource/Brant_Bjork,Brant Bjork
1245,http://dbpedia.org/resource/Breanne_Düren,Breanne Dren
1246,http://dbpedia.org/resource/Brenda_Bennett,Brenda Bennett
1247,http://dbpedia.org/resource/Brendan_Bayliss,Brendan Bayliss
1248,http://dbpedia.org/resource/Brendan_Benson,Brendan Benson
1249,http://dbpedia.org/resource/Brendan_Canning,Brendan Canning
1250,http://dbpedia.org/resource/Brendan_Canty,Brendan Canty
1251,http://dbpedia.org/resource/Brendan_Hill,Brendan Hill
1252,http://dbpedia.org/resource/Brendan_Kelly_(musician),Brendan Kelly
1253,http://dbpedia.org/resource/Brendan_O'Hare,Brendan OHare
1254,http://dbpedia.org/resource/Brendan_Perry,Brendan Perry
1255,http://dbpedia.org/resource/Brendon_McNichol,Brendon McNichol
1256,http://dbpedia.org/resource/Brendon_Urie,Brendon Urie
1257,http://dbpedia.org/resource/Brenna_Murphy,Brenna Murphy
1258,http://dbpedia.org/resource/Brent_Ashley,Brent Ashley
1259,http://dbpedia.org/resource/Brent_Belke,Brent Belke
1260,http://dbpedia.org/resource/Brent_DeBoer,Brent DeBoer
1261,http://dbpedia.org/resource/Brent_Eccles,Brent Eccles
1262,http://dbpedia.org/resource/Brent_Fitz,Brent Fitz
1263,http://dbpedia.org/resource/Brent_Harding,Brent Harding
1264,http://dbpedia.org/resource/Brent_Hinds,Brent Hinds
1265,http://dbpedia.org/resource/Brent_Jones_(musician),Brent Jones
1266,http://dbpedia.org/resource/Brent_Kutzle,Brent Kutzle
1267,http://dbpedia.org/resource/Brent_Liles,Brent Liles
1268,http://dbpedia.org/resource/Brent_Mydland,Brent Mydland
1269,http://dbpedia.org/resource/Brent_Smith,Brent Smith
1270,http://dbpedia.org/resource/Bret_Bollinger,Bret Bollinger
1271,http://dbpedia.org/resource/Bret_Lunsford,Bret Lunsford
1272,http://dbpedia.org/resource/Bret_McKenzie,Bret McKenzie
1273,http://dbpedia.org/resource/Bret_Michaels,Bret Michaels
1274,http://dbpedia.org/resource/Brett_Anderson,Brett Anderson
1275,http://dbpedia.org/resource/Brett_Detar,Brett Detar
1276,http://dbpedia.org/resource/Brett_Ford,Brett Ford
1277,http://dbpedia.org/resource/Brett_Gurewitz,Brett Gurewitz
1278,http://dbpedia.org/resource/Brett_Hestla,Brett Hestla
1279,http://dbpedia.org/resource/Brett_Hoffman,Brett Hoffman;Bret Hoffmann
1280,http://dbpedia.org/resource/Brett_Kull,Brett Kull
1281,http://dbpedia.org/resource/Brett_Scallions,Brett Scallions
1282,http://dbpedia.org/resource/Brett_Wickens,Brett Wickens
1283,http://dbpedia.org/resource/Brian_%22Mitts%22_Daniels,Brian Mitts Daniels
1284,http://dbpedia.org/resource/Brian_Baker_(musician),Brian Baker
1285,http://dbpedia.org/resource/Brian_Bell,Brian Bell
1286,http://dbpedia.org/resource/Brian_Calzini,Brian Calzini
1287,http://dbpedia.org/resource/Brian_Causey,Brian Causey
1288,http://dbpedia.org/resource/Brian_Chase,Brian Chase
1289,http://dbpedia.org/resource/Brian_Chippendale,Brian Chippendale
1290,http://dbpedia.org/resource/Brian_Cole,Brian Cole
1291,http://dbpedia.org/resource/Brian_Cook_(musician),Brian Cook
1292,http://dbpedia.org/resource/Brian_Davison_(drummer),Brian Davison
1293,http://dbpedia.org/resource/Brian_Devoil,Brian Devoil
1294,http://dbpedia.org/resource/Brian_Dougans,Brian Dougans
1295,http://dbpedia.org/resource/Brian_Downey_(drummer),Brian Downey
1296,http://dbpedia.org/resource/Brian_Dunning_(flautist),Brian Dunning
1297,http://dbpedia.org/resource/Brian_Eno,Brian Eno
1298,http://dbpedia.org/resource/Brian_Fair,Brian Fair
1299,http://dbpedia.org/resource/Brian_Fallon,Brian Fallon
1300,http://dbpedia.org/resource/Brian_Faloon,Brian Faloon
1301,http://dbpedia.org/resource/Brian_Fechino,Brian Fechino
1302,http://dbpedia.org/resource/Brian_Gibson_(musician),Brian Gibson
1303,http://dbpedia.org/resource/Brian_Godding,Brian Godding
1304,http://dbpedia.org/resource/Brian_Greenway,Brian Greenway
1305,http://dbpedia.org/resource/Brian_Harvey,Brian Harvey
1306,http://dbpedia.org/resource/Brian_Henneman,Brian Henneman
1307,http://dbpedia.org/resource/Brian_Hibbard,Brian Hibbard
1308,http://dbpedia.org/resource/Brian_Hodgson,Brian Hodgson
1309,http://dbpedia.org/resource/Brian_Howe_(singer),Brian Howe
1310,http://dbpedia.org/resource/Brian_Ireland,Brian Ireland
1311,http://dbpedia.org/resource/Brian_James_(guitarist),Brian James
1312,http://dbpedia.org/resource/Brian_Johnson,Brian Johnson
1313,http://dbpedia.org/resource/Brian_Jones,Brian Jones
1314,http://dbpedia.org/resource/Brian_Joo,Brian Joo
1315,http://dbpedia.org/resource/Brian_Klemm,Brian Klemm
1316,http://dbpedia.org/resource/Brian_Leiser,Brian Leiser
1317,http://dbpedia.org/resource/Brian_Leppke,Brian Leppke
1318,http://dbpedia.org/resource/Brian_Littrell,Brian Littrell
1319,http://dbpedia.org/resource/Brian_Locking,Brian Locking
1320,http://dbpedia.org/resource/Brian_Lynch_(musician),Brian Lynch
1321,http://dbpedia.org/resource/Brian_MacLeod_(Canadian_musician),Brian MacLeod
1322,http://dbpedia.org/resource/Brian_Marquis,Brian Marquis
1323,http://dbpedia.org/resource/Brian_Marshall,Brian Marshall
1324,http://dbpedia.org/resource/Brian_May,Brian May
1325,http://dbpedia.org/resource/Brian_McFadden,Brian McFadden
1326,http://dbpedia.org/resource/Brian_McGee_(drummer),Brian McGee
1327,http://dbpedia.org/resource/Brian_McMahan,Brian McMahan
1328,http://dbpedia.org/resource/Brian_Molko,Brian Molko
1329,http://dbpedia.org/resource/Brian_O'Connell_(musician),Brian OConnell
1330,http://dbpedia.org/resource/Brian_Pittman,Brian Pittman
1331,http://dbpedia.org/resource/Brian_Ritchie,Brian Ritchie
1332,http://dbpedia.org/resource/Brian_Robertson,Brian Robertson
1333,http://dbpedia.org/resource/Brian_Robertson_(trombonist),Brian Robertson
1334,http://dbpedia.org/resource/Brian_Setzer,Brian Setzer
1335,http://dbpedia.org/resource/Brian_Smith_(Canadian_musician),Brian Smith;Brian Smitty Smith
1336,http://dbpedia.org/resource/Brian_Southall,Brian Southall
1337,http://dbpedia.org/resource/Brian_St._Clair,Brian St Clair
1338,http://dbpedia.org/resource/Brian_Tatler,Brian Tatler
1339,http://dbpedia.org/resource/Brian_Teasley,Brian Teasley
1340,http://dbpedia.org/resource/Brian_Tichy,Brian Tichy
1341,http://dbpedia.org/resource/Brian_Vander_Ark,Brian Vander Ark
1342,http://dbpedia.org/resource/Brian_Viglione,Brian Viglione
1343,http://dbpedia.org/resource/Brian_Vollmer,Brian Vollmer
1344,http://dbpedia.org/resource/Brian_Warfield,Brian Warfield
1345,http://dbpedia.org/resource/Brian_Welch,Brian Welch;Brian Head Welch
1346,http://dbpedia.org/resource/Brian_West_(musician),Brian West
1347,http://dbpedia.org/resource/Brian_Wheat,Brian Wheat
1348,http://dbpedia.org/resource/Brian_Willoughby,Brian Willoughby
1349,http://dbpedia.org/resource/Brian_Wilson,Brian Wilson
1350,http://dbpedia.org/resource/Brian_Wooten,Brian Wooten
1351,http://dbpedia.org/resource/Brian_Yale,Brian Yale
1352,http://dbpedia.org/resource/Brian_Young_(drummer),Brian Young
1353,http://dbpedia.org/resource/Brigid_Dawson,Brigid Dawson
1354,http://dbpedia.org/resource/Brinsley_Schwarz_(musician),Brinsley Schwarz
1355,http://dbpedia.org/resource/Britt_Daniel,Britt Daniel
1356,http://dbpedia.org/resource/Britt_McKillip,Britt McKillip
1357,http://dbpedia.org/resource/Britt_Walford,Britt Walford
1358,http://dbpedia.org/resource/Britta_Phillips,Britta Phillips
1359,http://dbpedia.org/resource/Brittany_Haas,Brittany Haas
1360,http://dbpedia.org/resource/Brody_Dalle,Brody Dalle
1361,http://dbpedia.org/resource/Bronze_Nazareth,Bronze Nazareth
1362,http://dbpedia.org/resource/Brooke_Fraser,Brooke Fraser
1363,http://dbpedia.org/resource/Brooke_Gallupe,Brooke Gallupe
1364,http://dbpedia.org/resource/Brooke_McClymont,Brooke McClymont
1365,http://dbpedia.org/resource/Brooks_Headley,Brooks Headley
1366,http://dbpedia.org/resource/Brooks_Tipton,Brooks Tipton
1367,http://dbpedia.org/resource/Brooks_Wackerman,Brooks Wackerman
1368,http://dbpedia.org/resource/Brother_J,Brother J
1369,http://dbpedia.org/resource/Brownmark,Brownmark
1370,http://dbpedia.org/resource/Bruce_Bouillet,Bruce Bouillet
1371,http://dbpedia.org/resource/Bruce_Dickinson,Bruce Dickinson
1372,http://dbpedia.org/resource/Bruce_Fairbairn,Bruce Fairbairn
1373,http://dbpedia.org/resource/Bruce_Fairweather,Bruce Fairweather
1374,http://dbpedia.org/resource/Bruce_Foxton,Bruce Foxton
1375,http://dbpedia.org/resource/Bruce_Franklin_(guitarist),Bruce Franklin
1376,http://dbpedia.org/resource/Bruce_Gilbert,Bruce Gilbert
1377,http://dbpedia.org/resource/Bruce_Guthro,Bruce Guthro
1378,http://dbpedia.org/resource/Bruce_Hall_(musician),Bruce Hall
1379,http://dbpedia.org/resource/Bruce_Hornsby,Bruce Hornsby
1380,http://dbpedia.org/resource/Bruce_Johnston,Bruce Johnston
1381,http://dbpedia.org/resource/Bruce_Kaphan,Bruce Kaphan
1382,http://dbpedia.org/resource/Bruce_Katz,Bruce Katz
1383,http://dbpedia.org/resource/Bruce_Kulick,Bruce Kulick
1384,http://dbpedia.org/resource/Bruce_LaFrance,Bruce LaFrance
1385,http://dbpedia.org/resource/Bruce_Mitchell_(drummer),Bruce Mitchell
1386,http://dbpedia.org/resource/Bruce_Moreland,Bruce Moreland
1387,http://dbpedia.org/resource/Bruce_Nazarian,Bruce Nazarian
1388,http://dbpedia.org/resource/Bruce_Palmer,Bruce Palmer
1389,http://dbpedia.org/resource/Bruce_Russell_(musician),Bruce Russell
1390,http://dbpedia.org/resource/Bruce_Smith_(musician),Bruce Smith
1391,http://dbpedia.org/resource/Bruce_Spence,Bruce Spence
1392,http://dbpedia.org/resource/Bruce_Spencer,Bruce Spencer
1393,http://dbpedia.org/resource/Bruce_Waibel,Bruce Waibel
1394,http://dbpedia.org/resource/Bruce_Watson_(guitarist),Bruce Watson
1395,http://dbpedia.org/resource/Bruce_Welch,Bruce Welch
1396,http://dbpedia.org/resource/Bruce_Williamson_(singer),Bruce Williamson
1397,http://dbpedia.org/resource/Bruce_Woodley,Bruce Woodley
1398,http://dbpedia.org/resource/Bruno_Fevery,Bruno Fevery
1399,http://dbpedia.org/resource/Bruno_Kramm,Bruno Kramm
1400,http://dbpedia.org/resource/Brush_Shiels,Brush Shiels
1401,http://dbpedia.org/resource/Bryan-Michael_Cox,BryanMichael Cox
1402,http://dbpedia.org/resource/Bryan_Bassett,Bryan Bassett
1403,http://dbpedia.org/resource/Bryan_Beller,Bryan Beller
1404,http://dbpedia.org/resource/Bryan_Carrott,Bryan Carrott
1405,http://dbpedia.org/resource/Bryan_Devendorf,Bryan Devendorf
1406,http://dbpedia.org/resource/Bryan_Ferry,Bryan Ferry
1407,http://dbpedia.org/resource/Bryan_Hitt,Bryan Hitt
1408,http://dbpedia.org/resource/Bryan_Josh,Bryan Josh
1409,http://dbpedia.org/resource/Bryan_Mantia,Bryan Mantia;Bryan Brain Mantia
1410,http://dbpedia.org/resource/Bryan_Olesen,Bryan Olesen
1411,http://dbpedia.org/resource/Bryan_Potvin,Bryan Potvin
1412,http://dbpedia.org/resource/Bryan_Webb,Bryan Webb
1413,http://dbpedia.org/resource/Bryant_Clifford_Meyer,Bryant Clifford Meyer
1414,http://dbpedia.org/resource/Bryce_Bell,Bryce Bell
1415,http://dbpedia.org/resource/Bryce_Dessner,Bryce Dessner
1416,http://dbpedia.org/resource/Bryce_Soderberg,Bryce Soderberg;Bryce  Soderberg
1417,http://dbpedia.org/resource/Bryn_Davies_(musician),Bryn Davies
1418,http://dbpedia.org/resource/Bryn_Merrick,Bryn Merrick
1419,http://dbpedia.org/resource/Brynjar_Leifsson,Brynjar Leifsson
1420,http://dbpedia.org/resource/Bryony_Afferson,Bryony Afferson
1421,http://dbpedia.org/resource/Bryson_Graham,Bryson Graham
1422,http://dbpedia.org/resource/Buck_65,Buck 65
1423,http://dbpedia.org/resource/Buck_Dharma,Buck Dharma
1424,http://dbpedia.org/resource/Buckethead,Buckethead
1425,http://dbpedia.org/resource/Buckshot_(rapper),Buckshot
1426,http://dbpedia.org/resource/Bud_Cockrell,Bud Cockrell
1427,http://dbpedia.org/resource/Bud_Gaugh,Bud Gaugh
1428,http://dbpedia.org/resource/Buddy_Cage,Buddy Cage
1429,http://dbpedia.org/resource/Buddy_Holly,Buddy Holly
1430,http://dbpedia.org/resource/Buddy_Miles,Buddy Miles
1431,http://dbpedia.org/resource/Buddy_Zabala,Buddy Zabala
1432,http://dbpedia.org/resource/Budgie_(musician),Budgie
1433,http://dbpedia.org/resource/Buffy_(rapper),Buffy
1434,http://dbpedia.org/resource/Bun_B,Bun B
1435,http://dbpedia.org/resource/Bun_E._Carlos,Bun E Carlos
1436,http://dbpedia.org/resource/Bundy_K._Brown,Bundy K Brown
1437,http://dbpedia.org/resource/Bunny_Brunel,Bunny Brunel
1438,http://dbpedia.org/resource/Bunny_DeBarge,Bunny DeBarge
1439,http://dbpedia.org/resource/Bunny_Wailer,Bunny Wailer;The Honourable
1440,http://dbpedia.org/resource/Burak_Güven,Burak Gven
1441,http://dbpedia.org/resource/Burke_Reid,Burke Reid
1442,http://dbpedia.org/resource/Burke_Shelley,Burke Shelley
1443,http://dbpedia.org/resource/Burke_Thomas,Burke Thomas
1444,http://dbpedia.org/resource/Burl_Ives,Burl Ives
1445,http://dbpedia.org/resource/Burleigh_Drummond,Burleigh Drummond
1446,http://dbpedia.org/resource/Burton_(musician),Burton;Janne Puurtinen
1447,http://dbpedia.org/resource/Burton_C._Bell,Burton C Bell
1448,http://dbpedia.org/resource/Busdriver,Busdriver
1449,http://dbpedia.org/resource/Bushwick_Bill,Bushwick Bill
1450,http://dbpedia.org/resource/Busta_Jones,Busta Jones;Busta Cherry Jones
1451,http://dbpedia.org/resource/Busta_Rhymes,Busta Rhymes
1452,http://dbpedia.org/resource/Buster_Bloodvessel,Buster Bloodvessel
1453,http://dbpedia.org/resource/Butch_Robins,Butch Robins
1454,http://dbpedia.org/resource/Butch_Taylor,Butch Taylor
1455,http://dbpedia.org/resource/Butch_Trucks,Butch Trucks;Claude Butch Trucks
1456,http://dbpedia.org/resource/Butch_Vig,Butch Vig
1457,http://dbpedia.org/resource/Butch_Walker,Butch Walker
1458,http://dbpedia.org/resource/Buz_(drummer),Buz
1459,http://dbpedia.org/resource/Buzz_McCoy,Buzz McCoy
1460,http://dbpedia.org/resource/Buzz_Osborne,Buzz Osborne
1461,http://dbpedia.org/resource/Byron_Berline,Byron Berline
1462,http://dbpedia.org/resource/Byron_Luiters,Byron Luiters
1463,http://dbpedia.org/resource/Byron_Stroud,Byron Stroud
1464,http://dbpedia.org/resource/Byun_Baek-hyun,Byun Baekhyun;Baekhyun
1465,http://dbpedia.org/resource/Bård_Torstensen,Brd Torstensen
1466,http://dbpedia.org/resource/Béla_Fleck,Bla Fleck
1467,http://dbpedia.org/resource/Błażej_Halski,Baej Halski
1468,http://dbpedia.org/resource/C.C._DeVille,CC DeVille
1469,http://dbpedia.org/resource/C._J._Snare,C J Snare;CJ Snare
1470,http://dbpedia.org/resource/C._P._Spencer,C P Spencer
1471,http://dbpedia.org/resource/CEvin_Key,cEvin Key
1472,http://dbpedia.org/resource/CL_(singer),CL;CL  Chaelin
1473,http://dbpedia.org/resource/CL_Smooth,CL Smooth
1474,http://dbpedia.org/resource/Cab_Calloway,Cab Calloway
1475,http://dbpedia.org/resource/Cachorro_López,Cachorro Lpez
1476,http://dbpedia.org/resource/Cahir_O'Doherty_(musician),Cahir ODoherty
1477,http://dbpedia.org/resource/Cait_O'Riordan,Cait ORiordan
1478,http://dbpedia.org/resource/Cale_Parks,Cale Parks
1479,http://dbpedia.org/resource/Caleb_Scofield,Caleb Scofield
1480,http://dbpedia.org/resource/Caleb_Shomo,Caleb Shomo
1481,http://dbpedia.org/resource/Caleb_Southern,Caleb Southern
1482,http://dbpedia.org/resource/Calum_MacDonald_(musician),Calum MacDonald
1483,http://dbpedia.org/resource/Calvin_Johnson_(musician),Calvin Johnson
1484,http://dbpedia.org/resource/Calvin_Simon,Calvin Simon
1485,http://dbpedia.org/resource/Cam'ron,Camron
1486,http://dbpedia.org/resource/Cam_Avery,Cam Avery
1487,http://dbpedia.org/resource/Cam_DiNunzio,Cam DiNunzio
1488,http://dbpedia.org/resource/Cam_Pipes,Cam Pipes
1489,http://dbpedia.org/resource/Cameron_McGlinchey,Cameron McGlinchey
1490,http://dbpedia.org/resource/Cameron_Melnyk,Cameron Melnyk
1491,http://dbpedia.org/resource/Cameron_Muncey,Cameron Muncey
1492,http://dbpedia.org/resource/Camila_Bordonaba,Camila Bordonaba
1493,http://dbpedia.org/resource/Camilla_Henemark,Camilla Henemark
1494,http://dbpedia.org/resource/Camu_Tao,Camu Tao
1495,http://dbpedia.org/resource/Candice_Night,Candice Night
1496,http://dbpedia.org/resource/Candida_Doyle,Candida Doyle
1497,http://dbpedia.org/resource/Canut_Reyes,Canut Reyes
1498,http://dbpedia.org/resource/Capone_(rapper),Capone
1499,http://dbpedia.org/resource/Cappadonna,Cappadonna
1500,http://dbpedia.org/resource/Capri_Virkkunen,Capri Virkkunen
1501,http://dbpedia.org/resource/Captain_Kirk_Douglas,Captain Kirk Douglas
1502,http://dbpedia.org/resource/Captain_Sensible,Captain Sensible
1503,http://dbpedia.org/resource/Cara_Tivey,Cara Tivey
1504,http://dbpedia.org/resource/Carah_Faye_Charnow,Carah Faye Charnow
1505,http://dbpedia.org/resource/Caralee_McElroy,Caralee McElroy
1506,http://dbpedia.org/resource/Carey_Mercer,Carey Mercer
1507,http://dbpedia.org/resource/Carey_Willetts,Carey Willetts
1508,http://dbpedia.org/resource/Carina_Round,Carina Round
1509,http://dbpedia.org/resource/Carl-Johan_Fogelklou,CarlJohan Fogelklou
1510,http://dbpedia.org/resource/Carl-Michael_Eide,CarlMichael Eide
1511,http://dbpedia.org/resource/Carl_Barât,Carl Bart
1512,http://dbpedia.org/resource/Carl_Bell_(musician),Carl Bell
1513,http://dbpedia.org/resource/Carl_Broemel,Carl Broemel
1514,http://dbpedia.org/resource/Carl_Crack,Carl Crack
1515,http://dbpedia.org/resource/Carl_Dixon,Carl Dixon
1516,http://dbpedia.org/resource/Carl_Finch,Carl Finch
1517,http://dbpedia.org/resource/Carl_Harvey,Carl Harvey
1518,http://dbpedia.org/resource/Carl_Hunter,Carl Hunter
1519,http://dbpedia.org/resource/Carl_Johan_Grimmark,Carl Johan Grimmark
1520,http://dbpedia.org/resource/Carl_McCoy,Carl McCoy
1521,http://dbpedia.org/resource/Carl_Morgan,Carl Morgan
1522,http://dbpedia.org/resource/Carl_Palmer,Carl Palmer
1523,http://dbpedia.org/resource/Carl_Radle,Carl Radle
1524,http://dbpedia.org/resource/Carl_Verheyen,Carl Verheyen
1525,http://dbpedia.org/resource/Carl_Wilson,Carl Wilson
1526,http://dbpedia.org/resource/Carla_Azar,Carla Azar
1527,http://dbpedia.org/resource/Carla_Bozulich,Carla Bozulich
1528,http://dbpedia.org/resource/Carla_Kihlstedt,Carla Kihlstedt
1529,http://dbpedia.org/resource/Carleen_Anderson,Carleen Anderson
1530,http://dbpedia.org/resource/Carlinhos_Brown,Carlinhos Brown
1531,http://dbpedia.org/resource/Carlito_Olivero,Carlito Olivero
1532,http://dbpedia.org/resource/Carlos_Balcells,Carlos Balcells
1533,http://dbpedia.org/resource/Carlos_Cavazo,Carlos Cavazo;Carlos Cavazos
1534,http://dbpedia.org/resource/Carlos_Garnett,Carlos Garnett
1535,http://dbpedia.org/resource/Carlos_Marín,Carlos Marn
1536,http://dbpedia.org/resource/Carlos_Meléndez_(singer),Carlos Melndez
1537,http://dbpedia.org/resource/Carlos_Perón,Carlos Pern
1538,http://dbpedia.org/resource/Carlos_Santana,Carlos Santana
1539,http://dbpedia.org/resource/Carlton_Barrett,Carlton Barrett;Carlton Carly Barrett
1540,http://dbpedia.org/resource/Carly_McKillip,Carly McKillip
1541,http://dbpedia.org/resource/Carly_Simon,Carly Simon
1542,http://dbpedia.org/resource/Carly_Smithson,Carly Smithson
1543,http://dbpedia.org/resource/Carmen_Elise_Espenæs,Carmen Elise Espens
1544,http://dbpedia.org/resource/Carmen_Rizzo,Carmen Rizzo
1545,http://dbpedia.org/resource/Carmen_Susana_Simões,Carmen Susana Simes
1546,http://dbpedia.org/resource/Carmen_Townsend,Carmen Townsend
1547,http://dbpedia.org/resource/Carmine_Appice,Carmine Appice
1548,http://dbpedia.org/resource/Carnie_Wilson,Carnie Wilson
1549,http://dbpedia.org/resource/Carol_Decker,Carol Decker
1550,http://dbpedia.org/resource/Carol_Young,Carol Young
1551,http://dbpedia.org/resource/Carole_Pope,Carole Pope
1552,http://dbpedia.org/resource/Carolina_Parra,Carolina Parra
1553,http://dbpedia.org/resource/Caroline_Corr,Caroline Corr;MBE
1554,http://dbpedia.org/resource/Caroline_Crawley,Caroline Crawley
1555,http://dbpedia.org/resource/Caroline_Dale,Caroline Dale
1556,http://dbpedia.org/resource/Carolyn_Griffey,Carolyn Griffey
1557,http://dbpedia.org/resource/Carolyn_Mark,Carolyn Mark
1558,http://dbpedia.org/resource/Caron_Wheeler,Caron Wheeler
1559,http://dbpedia.org/resource/Carrie_Akre,Carrie Akre
1560,http://dbpedia.org/resource/Carrie_Bradley,Carrie Bradley
